date,bdi_index,fuel in usd,congestion_score,freight_rate_usd_per_t,bdi_lag_1,bdi_lag_7,bdi_roll_mean_7,bdi_roll_std_7,month,dayofweek
22-07-2025,1568.98,575.63,0.77,33.16,1617.79,1558.18,1573.2129,27.3335,7,1
23-07-2025,1500.25,571.2,0.51,31.94,1568.98,1537.99,1567.8214,37.3322,7,2
24-07-2025,1514.3,579.84,0.83,31.3,1500.25,1547.06,1563.1414,42.1156,7,3
25-07-2025,1499.55,570.51,0.71,32.25,1514.3,1591.5,1550.0057,45.9605,7,4
26-07-2025,1470.14,575.87,0.66,32.97,1499.55,1584.95,1533.6043,51.5567,7,5
27-07-2025,1494.26,581.4,0.69,32.1,1470.14,1564.22,1523.61,51.4134,7,6
28-07-2025,1503.4,592.38,0.7,32.23,1494.26,1617.79,1507.2686,30.357,7,0
29-07-2025,1488.02,620.13,0.53,31.16,1503.4,1568.98,1495.7029,13.8753,7,1
30-07-2025,1452.09,623.65,0.85,30.69,1488.02,1500.25,1488.8229,21.2337,7,2
31-07-2025,1482.71,618.09,0.7,33.3,1452.09,1514.3,1484.31,18.0321,7,3
01-08-2025,1505.3,617.47,0.74,31.86,1482.71,1499.55,1485.1314,18.9496,8,4
02-08-2025,1504.45,599.43,0.8,33.04,1505.3,1470.14,1490.0329,18.8628,8,5
03-08-2025,1562.18,592.49,0.6,30.78,1504.45,1494.26,1499.7357,33.3245,8,6
04-08-2025,1529.69,588.55,0.75,31.39,1562.18,1503.4,1503.4914,35.2331,8,0
05-08-2025,1485.32,583.54,0.67,32.92,1529.69,1488.02,1503.1057,35.4449,8,1
06-08-2025,1468.35,585.39,0.78,31.46,1485.32,1452.09,1505.4286,31.8999,8,2
07-08-2025,1471.78,577.46,0.49,31.74,1468.35,1482.71,1503.8671,33.4282,8,3
08-08-2025,1483.86,589.12,0.69,31.52,1471.78,1505.3,1500.8043,34.2472,8,4
09-08-2025,1480.97,589.34,0.64,29.46,1483.86,1504.45,1497.45,34.9728,8,5
10-08-2025,1496.18,589.46,0.74,32.95,1480.97,1562.18,1488.0214,20.5261,8,6
11-08-2025,1462.68,586.39,0.75,30.95,1496.18,1529.69,1478.4486,11.4917,8,0
12-08-2025,1511.88,588.22,0.63,32.41,1462.68,1485.32,1482.2429,17.1368,8,1
13-08-2025,1512.99,596.7,0.63,31.83,1511.88,1468.35,1488.62,19.2775,8,2
14-08-2025,1550.19,588.1,0.69,31.04,1512.99,1471.78,1499.8214,28.4567,8,3
15-08-2025,1562.44,581.75,0.61,32.47,1550.19,1483.86,1511.0471,35.6906,8,4
16-08-2025,1577.66,579.08,0.78,35.57,1562.44,1480.97,1524.86,40.4969,8,5
17-08-2025,1595.65,566.04,0.66,33.4,1577.66,1496.18,1539.07,45.8534,8,6
18-08-2025,1609.24,558.53,0.41,31.71,1595.65,1462.68,1560.0071,37.9364,8,0
19-08-2025,1628.15,554.59,0.66,34.36,1609.24,1511.88,1576.6171,38.7965,8,1
20-08-2025,1666.85,564.25,0.6,33.84,1628.15,1512.99,1598.5971,40.2963,8,2
21-08-2025,1669.78,567.59,0.54,33.62,1666.85,1550.19,1615.6814,41.6801,8,3
22-08-2025,1688.09,570.17,0.58,32.81,1669.78,1562.44,1633.6314,41.9847,8,4
23-08-2025,1681.66,579.28,0.71,34.81,1688.09,1577.66,1648.4886,36.98,8,5
24-08-2025,1721.59,578.32,0.83,36.81,1681.66,1595.65,1666.48,37.6191,8,6
25-08-2025,1696.16,582.66,0.73,34.09,1721.59,1609.24,1678.8971,28.9147,8,0
26-08-2025,1746.47,581.97,0.64,36.64,1696.16,1628.15,1695.8,28.8884,8,1
27-08-2025,1739.16,584.98,0.75,35.57,1746.47,1666.85,1706.13,29.7272,8,2
28-08-2025,1690.63,579.46,0.65,33.54,1739.16,1669.78,1709.1086,26.3283,8,3
29-08-2025,1691.43,555.48,0.63,35.08,1690.63,1688.09,1709.5857,25.9109,8,4
30-08-2025,1668.04,555.03,0.58,33.21,1691.43,1681.66,1707.64,28.7168,8,5
31-08-2025,1691.61,570.15,0.52,34.46,1668.04,1721.59,1703.3571,28.5245,8,6
01-09-2025,1669.32,580.01,0.66,33.85,1691.61,1696.16,1699.5229,31.3201,9,0
02-09-2025,1654.46,590.07,0.72,34.24,1669.32,1746.47,1686.3786,27.395,9,1
03-09-2025,1597.17,602.63,0.69,33.93,1654.46,1739.16,1666.0943,33.6528,9,2
04-09-2025,1585.98,603.46,0.66,33.41,1597.17,1690.63,1651.1443,42.9085,9,3
05-09-2025,1516.32,605.37,0.61,29.83,1585.98,1691.43,1626.1286,62.2106,9,4
06-09-2025,1475.45,599.08,0.76,30.81,1516.32,1668.04,1598.6157,80.4878,9,5
07-09-2025,1507.08,595.94,0.57,32.34,1475.45,1691.61,1572.2543,74.9846,9,6
08-09-2025,1537.99,602.18,0.78,32.85,1507.08,1669.32,1553.4929,61.9468,9,0
09-09-2025,1556.66,614.17,0.6,31.97,1537.99,1654.46,1539.5214,43.7297,9,1
10-09-2025,1532.72,612.5,0.62,30.88,1556.66,1597.17,1530.3143,35.5978,9,2
11-09-2025,1537.67,607.74,0.55,30.83,1532.72,1585.98,1523.4129,26.537,9,3
12-09-2025,1543.79,607.59,0.65,30.46,1537.67,1516.32,1527.3371,27.3325,9,4
13-09-2025,1515.07,613.45,0.8,32.75,1543.79,1475.45,1532.9971,16.9132,9,5
14-09-2025,1567.73,598.75,0.75,32.66,1515.07,1507.08,1541.6614,16.9584,9,6
15-09-2025,1599.07,575.81,0.8,32.77,1567.73,1537.99,1550.3871,27.3094,9,0
16-09-2025,1595.98,570.79,0.75,33.34,1599.07,1556.66,1556.0043,32.3865,9,1
17-09-2025,1600.58,559.17,0.59,32.91,1595.98,1532.72,1565.6986,34.3518,9,2
18-09-2025,1610.48,554.9,0.67,35.13,1600.58,1537.67,1576.1,35.4559,9,3
19-09-2025,1552.46,554.32,0.62,30.43,1610.48,1543.79,1577.3386,34.2708,9,4
20-09-2025,1551.26,550.71,0.83,34.1,1552.46,1515.07,1582.5086,24.7067,9,5
21-09-2025,1537.16,566.22,0.58,32.59,1551.26,1567.73,1578.1414,29.9085,9,6
22-09-2025,1514.25,570.16,0.79,31.58,1537.16,1599.07,1566.0243,36.477,9,0
23-09-2025,1514.17,573.76,0.79,32.6,1514.25,1595.98,1554.3371,38.3381,9,1
24-09-2025,1576.54,580.51,0.88,33.41,1514.17,1600.58,1550.9029,34.3774,9,2
25-09-2025,1601.15,569.51,0.66,33.19,1576.54,1610.48,1549.57,31.7641,9,3
26-09-2025,1588.23,580.51,0.77,34.99,1601.15,1552.46,1554.68,35.0172,9,4
27-09-2025,1610.33,580.14,0.93,35.2,1588.23,1551.26,1563.1186,40.7103,9,5
28-09-2025,1656.19,587.24,0.64,34.42,1610.33,1537.16,1580.1229,51.4917,9,6
29-09-2025,1685.58,576.78,0.55,33.35,1656.19,1514.25,1604.5986,55.5232,9,0
30-09-2025,1687.6,561.71,0.51,32.01,1685.58,1514.17,1629.3743,46.3897,9,1
01-10-2025,1668.37,570.65,0.37,32.38,1687.6,1576.54,1642.4929,41.7064,10,2
02-10-2025,1690.51,575.0,0.11,32.87,1668.37,1601.15,1655.2586,40.6042,10,3
03-10-2025,1702.45,566.48,0.26,30.99,1690.51,1588.23,1671.5757,30.991,10,4
04-10-2025,1728.88,558.46,0.34,32.18,1702.45,1610.33,1688.5114,23.4082,10,5
05-10-2025,1746.24,570.54,0.32,33.62,1728.88,1656.19,1701.3757,27.1329,10,6
06-10-2025,1775.19,559.24,0.34,32.95,1746.24,1685.58,1714.1771,37.5701,10,0
07-10-2025,1755.19,576.48,0.32,32.91,1775.19,1687.6,1723.8329,38.28,10,1
08-10-2025,1791.79,567.94,0.43,34.27,1755.19,1668.37,1741.4643,36.8739,10,2
09-10-2025,1793.01,574.97,0.2,32.3,1791.79,1690.51,1756.1071,33.461,10,3
10-10-2025,1850.51,572.18,0.23,33.67,1793.01,1702.45,1777.2586,40.0395,10,4
11-10-2025,1822.23,578.77,0.22,34.94,1850.51,1728.88,1790.5943,36.6425,10,5
12-10-2025,1868.14,573.75,0.38,34.37,1822.23,1746.24,1808.0086,40.7825,10,6
13-10-2025,1865.63,572.65,0.39,34.06,1868.14,1775.19,1820.9286,42.9223,10,0
14-10-2025,1837.78,573.61,0.35,34.4,1865.63,1755.19,1832.7271,31.7331,10,1
15-10-2025,1816.36,564.11,0.42,35.71,1837.78,1791.79,1836.2371,27.5309,10,2
16-10-2025,1800.92,572.24,0.18,33.45,1816.36,1793.01,1837.3671,25.5522,10,3
17-10-2025,1808.6,567.66,0.47,34.67,1800.92,1850.51,1831.38,26.8371,10,4
18-10-2025,1818.86,566.02,0.45,35.25,1808.6,1822.23,1830.8986,27.0579,10,5
19-10-2025,1795.7,556.76,0.37,32.63,1818.86,1868.14,1820.55,24.1356,10,6
20-10-2025,1790.18,532.0,0.48,35.06,1795.7,1865.63,1809.7714,16.1866,10,0
21-10-2025,1849.93,531.45,0.13,34.12,1790.18,1837.78,1811.5071,19.9131,10,1
22-10-2025,1894.24,556.95,0.25,34.81,1849.93,1816.36,1822.6329,37.269,10,2
23-10-2025,1897.58,565.65,0.23,36.26,1894.24,1800.92,1836.4414,44.9903,10,3
24-10-2025,1888.79,566.15,0.37,34.73,1897.58,1808.6,1847.8971,46.8888,10,4
25-10-2025,1882.89,564.2,0.19,35.99,1888.79,1818.86,1857.0443,46.5242,10,5
26-10-2025,1892.06,565.14,0.38,36.07,1882.89,1795.7,1870.81,38.9947,10,6
27-10-2025,1851.66,571.31,0.44,35.34,1892.06,1790.18,1879.5929,20.2035,10,0
28-10-2025,1836.22,560.07,0.37,34.97,1851.66,1849.93,1877.6343,23.8871,10,1
29-10-2025,1779.18,572.01,0.33,33.94,1836.22,1894.24,1861.1971,42.7196,10,2
30-10-2025,1786.99,579.73,0.2,34.83,1779.18,1897.58,1845.3986,47.2328,10,3
31-10-2025,1801.82,587.31,0.22,32.9,1786.99,1888.79,1832.9743,45.3162,10,4
01-11-2025,1781.95,591.95,0.42,34.01,1801.82,1882.89,1818.5543,42.774,11,5
02-11-2025,1824.75,592.31,0.38,36.22,1781.95,1892.06,1808.9386,28.7685,11,6
03-11-2025,1781.38,599.19,0.3,33.6,1824.75,1851.66,1798.8986,23.0742,11,0
04-11-2025,1732.96,605.13,0.26,34.24,1781.38,1836.22,1784.1471,27.7677,11,1
05-11-2025,1737.59,601.48,0.1,34.27,1732.96,1779.18,1778.2057,32.9699,11,2
06-11-2025,1766.6,595.72,0.19,33.02,1737.59,1786.99,1775.2929,32.9652,11,3
07-11-2025,1813.22,596.82,0.49,36.3,1766.6,1801.82,1776.9214,34.7285,11,4
08-11-2025,1793.16,612.38,0.17,32.73,1813.22,1781.95,1778.5229,35.2536,11,5
09-11-2025,1820.17,599.74,0.32,35.65,1793.16,1824.75,1777.8686,34.2817,11,6
10-11-2025,1812.25,585.07,0.4,35.24,1820.17,1781.38,1782.2786,36.7084,11,0
11-11-2025,1800.63,587.01,0.17,34.23,1812.25,1732.96,1791.9457,29.8198,11,1
12-11-2025,1821.22,587.78,0.32,34.14,1800.63,1737.59,1803.8929,19.3158,11,2
13-11-2025,1833.76,589.76,0.39,33.71,1821.22,1766.6,1813.4871,13.5126,11,3
14-11-2025,1778.74,592.4,0.3,34.61,1833.76,1813.22,1808.5614,18.8547,11,4
15-11-2025,1817.98,590.32,0.59,34.04,1778.74,1793.16,1812.1071,17.7787,11,5
16-11-2025,1852.28,605.42,0.13,34.19,1817.98,1820.17,1816.6943,23.4452,11,6
17-11-2025,1824.62,589.3,0.41,36.23,1852.28,1812.25,1818.4614,23.5204,11,0
18-11-2025,1828.89,581.23,0.28,34.85,1824.62,1800.63,1822.4986,22.3457,11,1
19-11-2025,1835.81,580.57,0.38,37.18,1828.89,1821.22,1824.5829,22.8806,11,2
20-11-2025,1835.29,564.53,0.34,35.92,1835.81,1833.76,1824.8014,22.9899,11,3
21-11-2025,1810.38,563.48,0.23,33.27,1835.29,1778.74,1829.3214,13.6291,11,4
22-11-2025,1782.98,580.82,0.32,34.19,1810.38,1817.98,1824.3214,22.2052,11,5
23-11-2025,1776.23,581.42,0.11,32.98,1782.98,1852.28,1813.4571,24.7093,11,6
24-11-2025,1805.66,584.09,0.36,33.15,1776.23,1824.62,1810.7486,24.3178,11,0
25-11-2025,1814.65,571.81,0.33,33.65,1805.66,1828.89,1808.7143,23.113,11,1
26-11-2025,1795.65,566.21,0.36,33.86,1814.65,1835.81,1802.9771,20.0473,11,2
27-11-2025,1811.77,563.14,0.41,32.8,1795.65,1835.29,1799.6171,15.086,11,3
28-11-2025,1718.36,560.7,0.34,33.11,1811.77,1810.38,1786.4714,33.2735,11,4
29-11-2025,1749.44,574.3,0.31,33.31,1718.36,1782.98,1781.68,36.1505,11,5
30-11-2025,1692.19,580.39,0.21,30.57,1749.44,1776.23,1769.6743,49.684,11,6
01-12-2025,1679.0,569.67,0.23,32.43,1692.19,1805.66,1751.58,56.9298,12,0
02-12-2025,1643.64,572.74,0.42,33.19,1679.0,1814.65,1727.15,61.8351,12,1
03-12-2025,1604.67,578.27,0.44,32.3,1643.64,1795.65,1699.8671,68.3619,12,2
04-12-2025,1641.19,590.1,0.28,31.58,1604.67,1811.77,1675.4986,49.6723,12,3
05-12-2025,1626.91,606.11,0.3,32.58,1641.19,1718.36,1662.4343,48.5336,12,4
06-12-2025,1637.64,595.83,0.21,32.25,1626.91,1749.44,1646.4629,29.9783,12,5
07-12-2025,1635.9,587.81,0.42,32.81,1637.64,1692.19,1638.4214,22.2117,12,6
08-12-2025,1649.84,575.48,0.37,31.51,1635.9,1679.0,1634.2557,14.8462,12,0
09-12-2025,1650.94,573.63,0.49,33.25,1649.84,1643.64,1635.2986,15.8384,12,1
10-12-2025,1611.06,578.82,0.21,32.21,1650.94,1604.67,1636.2114,13.8366,12,2
11-12-2025,1641.41,589.11,0.26,31.23,1611.06,1641.19,1636.2429,13.85,12,3
12-12-2025,1625.4,588.57,0.32,33.98,1641.41,1626.91,1636.0271,14.0302,12,4
13-12-2025,1578.17,585.6,0.36,30.83,1625.4,1637.64,1627.5314,25.8866,12,5
14-12-2025,1567.02,587.41,0.28,30.8,1578.17,1635.9,1617.6914,33.9963,12,6
15-12-2025,1614.14,579.31,0.21,30.4,1567.02,1649.84,1612.5914,30.9072,12,0
16-12-2025,1639.25,600.62,0.39,32.76,1614.14,1650.94,1610.9214,28.7288,12,1
17-12-2025,1626.99,584.53,0.37,30.37,1639.25,1611.06,1613.1971,29.3655,12,2
18-12-2025,1615.17,586.68,0.21,30.59,1626.99,1641.41,1609.4486,26.7194,12,3
19-12-2025,1604.63,607.19,0.44,31.23,1615.17,1625.4,1606.4814,25.7898,12,4
20-12-2025,1666.41,607.11,0.42,33.29,1604.63,1578.17,1619.0871,30.7361,12,5
21-12-2025,1674.11,605.07,0.31,33.72,1666.41,1567.02,1634.3857,26.9149,12,6
22-12-2025,1682.71,601.39,0.31,33.44,1674.11,1614.14,1644.1814,30.5508,12,0
23-12-2025,1708.73,599.56,0.36,31.03,1682.71,1639.25,1654.1071,38.843,12,1
24-12-2025,1709.55,613.3,0.21,34.89,1708.73,1626.99,1665.9014,41.6684,12,2
25-12-2025,1695.24,590.91,0.3,33.15,1709.55,1615.17,1677.34,36.0294,12,3
26-12-2025,1683.36,606.43,0.08,30.96,1695.24,1604.63,1688.5871,16.5968,12,4
27-12-2025,1675.66,592.06,0.39,33.15,1683.36,1666.41,1689.9086,14.8086,12,5
28-12-2025,1669.22,589.55,0.14,31.83,1675.66,1674.11,1689.21,15.7627,12,6
29-12-2025,1685.88,585.47,0.45,32.73,1669.22,1682.71,1689.6629,15.5894,12,0
30-12-2025,1681.28,591.65,0.27,32.67,1685.88,1708.73,1685.7414,13.2744,12,1
31-12-2025,1659.41,585.0598,0.27,31.91,1681.28,1709.55,1678.5786,11.7233,12,2
01-01-2026,1617.99,595.6568,0.28,31.12,1659.41,1695.24,1667.5429,23.6836,1,3
02-01-2026,1580.1,587.7667,0.33,30.39,1617.99,1683.36,1652.7914,39.2392,1,4
03-01-2026,1500.58,592.5093,0.33,28.86,1580.1,1675.66,1627.78,67.7061,1,5
04-01-2026,1533.44,586.7842,0.33,29.49,1500.58,1669.22,1608.3829,73.0909,1,6
05-01-2026,1507.56,590.8072,0.35,28.99,1533.44,1685.88,1582.9086,72.6528,1,0
06-01-2026,1387.71,602.6433,0.42,26.69,1507.56,1681.28,1540.97,89.2414,1,1
07-01-2026,1407.37,602.7573,0.38,27.06,1387.71,1659.41,1504.9643,84.1925,1,2
08-01-2026,1394.6,606.6144,0.36,26.82,1407.37,1617.99,1473.0514,76.165,1,3
09-01-2026,1370.26,615.1686,0.38,26.35,1394.6,1580.1,1443.0743,67.8515,1,4
10-01-2026,1376.89,616.0509,0.33,26.48,1370.26,1500.58,1425.4043,66.4716,1,5
11-01-2026,1354.93,622.9701,0.37,26.06,1376.89,1533.44,1399.9029,50.4207,1,6
12-01-2026,1323.72,625.2267,0.34,25.46,1354.93,1507.56,1373.64,27.806,1,0
13-01-2026,1361.78,623.4525,0.31,26.19,1323.72,1387.71,1369.9357,27.3426,1,1
14-01-2026,1269.39,628.0283,0.27,24.41,1361.78,1407.37,1350.2243,41.7812,1,2
15-01-2026,1268.69,632.4448,0.29,24.4,1269.39,1394.6,1332.2371,46.3464,1,3
16-01-2026,1310.86,630.7288,0.28,25.21,1268.69,1370.26,1323.7514,43.5796,1,4
17-01-2026,1339.89,635.61,0.27,25.77,1310.86,1376.89,1318.4657,37.9391,1,5
18-01-2026,1367.97,637.0661,0.27,26.31,1339.89,1354.93,1320.3286,40.2762,1,6
19-01-2026,1347.32,639.0242,0.29,25.91,1367.97,1323.72,1323.7,41.5742,1,0
20-01-2026,1347.53,641.1353,0.3,25.91,1347.32,1361.78,1321.6643,39.7057,1,1
21-01-2026,1346.63,648.6184,0.27,25.9,1347.53,1269.39,1332.6986,32.9081,1,2
22-01-2026,1417.53,656.4025,0.29,27.26,1346.63,1268.69,1353.9614,32.7418,1,3
23-01-2026,1420.21,667.1355,0.27,27.31,1417.53,1310.86,1369.5829,34.7733,1,4
24-01-2026,1375.99,665.4597,0.3,26.46,1420.21,1339.89,1374.74,32.2188,1,5
25-01-2026,1431.39,661.1198,0.27,27.53,1375.99,1367.97,1383.8,38.3343,1,6
26-01-2026,1450.85,661.3644,0.31,27.9,1431.39,1347.32,1398.59,41.7349,1,0
27-01-2026,1451.43,660.0402,0.37,27.91,1450.85,1347.53,1413.4329,38.9307,1,1
28-01-2026,1402.6,666.582,0.4,26.97,1451.43,1346.63,1421.4286,26.7731,1,2
29-01-2026,1356.06,663.2147,0.39,26.08,1402.6,1417.53,1412.6471,36.5578,1,3
30-01-2026,1345.28,666.1344,0.4,25.87,1356.06,1420.21,1401.9429,44.1549,1,4
31-01-2026,1399.97,664.1013,0.41,26.92,1345.28,1375.99,1405.3686,42.7124,1,5
01-02-2026,1448.47,669.2409,0.43,27.86,1399.97,1431.39,1407.8086,44.8796,2,6
02-02-2026,1455.21,668.5054,0.42,27.98,1448.47,1450.85,1408.4314,45.6009,2,0
03-02-2026,1479.56,668.2659,0.44,28.45,1455.21,1451.43,1412.45,50.9477,2,1
04-02-2026,1464.64,669.2831,0.47,28.17,1479.56,1402.6,1421.3129,54.2386,2,2
05-02-2026,1527.0,662.893,0.46,29.37,1464.64,1356.06,1445.7329,58.293,2,3
06-02-2026,1492.11,665.543,0.48,28.69,1527.0,1345.28,1466.7086,39.515,2,4
07-02-2026,1469.03,660.7826,0.5,28.25,1492.11,1399.97,1476.5743,26.579,2,5
08-02-2026,1491.24,661.0311,0.52,28.68,1469.03,1448.47,1482.6843,23.8137,2,6
09-02-2026,1580.78,658.0927,0.53,30.4,1491.24,1455.21,1500.6229,40.8614,2,0
10-02-2026,1556.05,667.912,0.57,29.92,1580.78,1479.56,1511.55,44.3671,2,1
11-02-2026,1489.3,669.136,0.52,28.64,1556.05,1464.64,1515.0729,40.8622,2,2
12-02-2026,1429.5,668.1938,0.51,27.49,1489.3,1527.0,1501.1443,51.3821,2,3
13-02-2026,1447.74,667.0765,0.48,27.84,1429.5,1492.11,1494.8057,55.2719,2,4
14-02-2026,1486.28,675.4217,0.46,28.58,1447.74,1469.03,1497.27,54.3072,2,5
15-02-2026,1567.73,688.0441,0.44,30.15,1486.28,1491.24,1508.1971,60.2607,2,6
16-02-2026,1669.27,687.8316,0.43,32.1,1567.73,1580.78,1520.8386,83.0117,2,0
17-02-2026,1758.6,688.4239,0.45,33.82,1669.27,1556.05,1549.7743,123.0009,2,1
18-02-2026,1726.14,678.0332,0.47,33.2,1758.6,1489.3,1583.6086,135.5297,2,2
19-02-2026,1772.23,674.3279,0.49,34.08,1726.14,1429.5,1632.57,132.4499,2,3
20-02-2026,1722.87,671.711,0.51,33.13,1772.23,1447.74,1671.8743,106.7989,2,4
21-02-2026,1777.96,670.1464,0.52,34.19,1722.87,1486.28,1713.5429,74.2642,2,5
22-02-2026,1827.19,668.2871,0.52,35.14,1777.96,1567.73,1750.6086,50.2133,2,6
23-02-2026,1834.18,656.2107,0.56,35.27,1827.19,1669.27,1774.1671,43.9914,2,0
24-02-2026,1817.0,665.4462,0.51,34.94,1834.18,1758.6,1782.51,46.0372,2,1
25-02-2026,1812.87,658.6309,0.5,34.86,1817.0,1726.14,1794.9,39.5519,2,2
26-02-2026,1840.42,651.2513,0.55,35.39,1812.87,1772.23,1804.6414,41.3924,2,3
27-02-2026,1766.47,645.8545,0.58,33.97,1840.42,1722.87,1810.87,28.2221,2,4
28-02-2026,1762.16,650.7124,0.58,33.89,1766.47,1777.96,1808.6129,31.7092,2,5
01-03-2026,1799.65,642.6056,0.59,34.61,1762.16,1827.19,1804.6786,30.7129,3,6
02-03-2026,1809.5,649.1476,0.61,34.8,1799.65,1834.18,1801.1529,28.0642,3,0
03-03-2026,1755.81,656.3654,0.58,33.77,1809.5,1817.0,1792.4114,31.6111,3,1
04-03-2026,1760.61,650.2406,0.59,33.86,1755.81,1812.87,1784.9457,32.1408,3,2
05-03-2026,1804.57,641.8549,0.57,34.7,1760.61,1840.42,1779.8243,23.5312,3,3
06-03-2026,1786.29,640.3987,0.62,34.35,1804.57,1766.47,1782.6557,22.8387,3,4
07-03-2026,1810.67,648.4713,0.66,34.82,1786.29,1762.16,1789.5857,22.9427,3,5
08-03-2026,1775.58,653.8907,0.67,34.15,1810.67,1799.65,1786.1471,22.9866,3,6
09-03-2026,1929.96,654.1145,0.7,37.11,1775.58,1809.5,1803.3557,59.4897,3,0
10-03-2026,1966.02,643.8606,0.73,37.81,1929.96,1755.81,1833.3857,80.7471,3,1
11-03-2026,1914.93,641.9798,0.72,36.83,1966.02,1760.61,1855.4314,78.6042,3,2
12-03-2026,1898.43,630.3587,0.68,36.51,1914.93,1804.57,1868.84,76.4582,3,3
13-03-2026,1999.73,639.5533,0.68,38.46,1898.43,1786.29,1899.3314,80.5034,3,4
14-03-2026,2066.35,637.9469,0.63,39.74,1999.73,1810.67,1935.8571,90.9031,3,5
15-03-2026,2050.31,637.3859,0.6,39.43,2066.35,1775.58,1975.1043,66.0915,3,6
16-03-2026,2021.57,642.9435,0.6,38.88,2050.31,1929.96,1988.1914,64.7182,3,0
17-03-2026,2024.21,651.0075,0.58,38.93,2021.57,1966.02,1996.5043,65.1315,3,1
18-03-2026,2016.61,655.9213,0.57,38.78,2024.21,1914.93,2011.03,54.3532,3,2
19-03-2026,1930.99,655.3276,0.57,37.13,2016.61,1898.43,2015.6814,43.4008,3,3
20-03-2026,1977.67,662.0604,0.55,38.03,1930.99,1999.73,2012.53,45.5022,3,4
21-03-2026,1968.4,663.0486,0.52,37.85,1977.67,2066.35,1998.5371,41.0345,3,5
22-03-2026,1968.0,657.2801,0.53,37.85,1968.4,2050.31,1986.7786,35.0885,3,6
23-03-2026,1868.36,657.9811,0.56,35.93,1968.0,2021.57,1964.8914,52.988,3,0
24-03-2026,1882.09,656.202,0.57,36.19,1868.36,2024.21,1944.5886,53.6941,3,1
25-03-2026,1841.94,652.1784,0.58,35.42,1882.09,2016.61,1919.6357,55.2109,3,2
26-03-2026,1853.52,662.8735,0.61,35.64,1841.94,1930.99,1908.5686,60.1033,3,3
27-03-2026,1819.53,654.2281,0.57,34.99,1853.52,1977.67,1885.9771,59.5185,3,4
28-03-2026,1784.35,656.8888,0.62,34.31,1819.53,1968.4,1859.6843,57.6629,3,5
29-03-2026,1861.04,661.1709,0.64,35.79,1784.35,1968.0,1844.4043,33.1292,3,6
30-03-2026,1912.12,663.7134,0.67,36.77,1861.04,1868.36,1850.6557,41.4794,3,0
31-03-2026,1908.83,667.7066,0.7,36.71,1912.12,1882.09,1854.4757,45.8571,3,1
01-04-2026,1936.95,661.7758,0.7,37.25,1908.83,1841.94,1868.0486,54.7304,4,2
02-04-2026,2026.93,662.2257,0.69,38.98,1936.95,1853.52,1892.8214,80.3211,4,3
03-04-2026,2084.86,655.445,0.67,40.09,2026.93,1819.53,1930.7257,100.1324,4,4
04-04-2026,2003.15,645.0371,0.64,38.52,2084.86,1784.35,1961.9829,78.6758,4,5
05-04-2026,1925.47,642.2675,0.66,37.03,2003.15,1861.04,1971.1871,67.9338,4,6
06-04-2026,1940.19,643.8978,0.64,37.31,1925.47,1912.12,1975.1971,64.6134,4,0
07-04-2026,2036.84,642.3293,0.68,39.17,1940.19,1908.83,1993.4843,60.6955,4,1
08-04-2026,2050.93,647.3216,0.65,39.44,2036.84,1936.95,2009.7671,58.2403,4,2
09-04-2026,1960.06,655.5363,0.62,37.69,2050.93,2026.93,2000.2143,60.4001,4,3
10-04-2026,1976.12,662.255,0.63,38.0,1960.06,2084.86,1984.68,47.6366,4,4
11-04-2026,1991.52,654.0284,0.62,38.3,1976.12,2003.15,1983.0186,47.0847,4,5
12-04-2026,2054.02,661.1062,0.61,39.5,1991.52,1925.47,2001.3829,45.9537,4,6
13-04-2026,2062.73,664.4287,0.61,39.67,2054.02,1940.19,2018.8886,41.9209,4,0
14-04-2026,2041.39,660.5051,0.62,39.26,2062.73,2036.84,2019.5386,42.2794,4,1
15-04-2026,2036.03,661.0755,0.69,39.15,2041.39,2050.93,2017.41,40.7842,4,2
16-04-2026,2053.98,669.9352,0.68,39.5,2036.03,1960.06,2030.8271,33.5865,4,3
17-04-2026,2029.87,657.3033,0.67,39.04,2053.98,1976.12,2038.5057,23.6771,4,4
18-04-2026,2090.05,660.5537,0.69,40.19,2029.87,1991.52,2052.5814,20.1077,4,5
19-04-2026,2095.42,661.6366,0.71,40.3,2090.05,2054.02,2058.4957,25.8655,4,6
20-04-2026,2036.49,662.4985,0.68,39.16,2095.42,2062.73,2054.7471,27.025,4,0
21-04-2026,2079.37,665.4078,0.69,39.99,2036.49,2041.39,2060.1729,27.7005,4,1
22-04-2026,2106.06,669.15,0.69,40.5,2079.37,2036.03,2070.1771,30.0723,4,2
23-04-2026,2021.19,674.5969,0.7,38.87,2106.06,2053.98,2065.4929,35.1422,4,3
24-04-2026,2015.46,672.0221,0.71,38.76,2021.19,2029.87,2063.4343,37.8913,4,4
25-04-2026,2031.56,665.8138,0.71,39.07,2015.46,2090.05,2055.0786,37.4907,4,5
26-04-2026,2068.47,670.5099,0.7,39.78,2031.56,2095.42,2051.2286,33.8661,4,6
27-04-2026,1950.1,670.5414,0.66,37.5,2068.47,2036.49,2038.8871,51.3567,4,0
28-04-2026,1910.68,660.0971,0.69,36.74,1950.1,2079.37,2014.7886,66.5308,4,1
29-04-2026,1868.55,664.5996,0.68,35.93,1910.68,2106.06,1980.8586,72.5197,4,2
30-04-2026,1931.13,670.2098,0.66,37.14,1868.55,2021.19,1967.9929,72.1598,4,3
